match_id,datetime,league,league_bucket,gender_bucket,home_team_bucket,away_team_bucket,home_prior_wr,away_prior_wr,prior_wr_diff,prior_wr_sum,q1_diff,q2_diff,q3_diff,q3_total,score_3q_home,score_3q_away,score_3q_diff,gp_count,gp_last,gp_peak_home,gp_peak_away,gp_area_home,gp_area_away,gp_area_diff,gp_mean_abs,gp_swings,pbp_home_plays,pbp_away_plays,pbp_plays_diff,pbp_home_3pt,pbp_away_3pt,pbp_3pt_diff,pbp_home_plays_share,pbp_home_3pt_share,global_diff,global_abs_diff,is_tied,trailing_is_home,trailing_is_away,trailing_points_to_tie,trailing_points_to_lead,remaining_minutes_target,required_ppm_tie,required_ppm_lead,trailing_points_per_min,leading_points_per_min,trailing_points_per_play,trailing_play_share,trailing_plays_per_min,req_pts_per_trailing_event,pressure_ratio_tie,pressure_ratio_lead,scoring_gap_per_min,urgency_index,trailing_3pt_rate,clutch_window_minutes,clutch_scoring_events,clutch_home_points,clutch_away_points,clutch_points_diff,clutch_home_event_share,clutch_home_max_run_pts,clutch_away_max_run_pts,clutch_run_diff,clutch_last_scoring_home,clutch_last_scoring_away,target_q4_home_win
14537988,2026-03-14T18:00:00,SLB,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,-2,8,2,44,69,61,8,36,20,20,3,218,16,202,6.5,6,40,34,6,15,8,7,0.5405405405405406,0.6521739130434783,8,8,0,0,1,8,9,12.0,0.6666666666666666,0.75,1.6944444444444444,1.9166666666666667,1.7941176470588236,0.4594594594594595,0.9444444444444444,0.7058823529411765,0.39344262295081966,0.4426229508196721,-0.22222222222222232,0.9166666666666667,0.23529411764705882,6.0,23,23,16,7,0.5652173913043478,7,6,1,0,1,1
15014530,2026-03-14T18:00:00,Liga Košarkaškog saveza Herceg Bosne,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,-7,2,19,41,62,48,14,36,18,18,9,150,65,85,5.972222222222222,2,46,33,13,6,6,0,0.5822784810126582,0.5,14,14,0,0,1,14,15,12.0,1.1666666666666667,1.25,1.3333333333333333,1.7222222222222223,1.4545454545454546,0.4177215189873418,0.9166666666666666,1.2727272727272725,0.8750000000000001,0.9375,-0.38888888888888906,1.7361111111111114,0.18181818181818182,6.0,21,27,11,16,0.7142857142857143,11,3,8,0,1,1
15179927,2026-03-14T18:00:00,"FIBA World Cup Qualification, Women, Group B",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,4,1,14,32,52,33,19,36,14,19,2,264,6,258,7.5,3,24,23,1,8,5,3,0.5106382978723404,0.6153846153846154,19,19,0,0,1,19,20,12.0,1.5833333333333333,1.6666666666666667,0.9166666666666666,1.4444444444444444,1.434782608695652,0.48936170212765956,0.6388888888888888,2.4782608695652173,1.7272727272727273,1.8181818181818183,-0.5277777777777778,2.5462962962962963,0.21739130434782608,6.0,10,14,7,7,0.6,6,3,3,0,1,0
15366277,2026-03-14T18:00:00,"Portugal Proliga, Relegation Round",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.0,1.0,1.0,-1,7,-2,28,44,40,4,36,2,8,5,127,43,84,4.722222222222222,5,31,28,3,4,7,-3,0.5254237288135594,0.36363636363636365,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,1.1111111111111112,1.2222222222222223,1.4285714285714286,0.4745762711864407,0.7777777777777778,0.4285714285714286,0.3,0.375,-0.11111111111111116,0.462962962962963,0.25,6.0,19,16,13,3,0.47368421052631576,7,3,4,0,1,1
15544188,2026-03-14T18:00:00,"Slovenian Second Basketball League, Regular Season",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,-1,-2,-1,49,66,70,-4,36,0,2,10,10,112,-102,3.388888888888889,6,42,35,7,8,12,-4,0.5454545454545454,0.4,-4,4,0,1,0,4,5,12.0,0.3333333333333333,0.4166666666666667,1.8333333333333333,1.9444444444444444,1.5714285714285714,0.5454545454545454,1.1666666666666667,0.28571428571428575,0.18181818181818182,0.2272727272727273,-0.11111111111111116,0.462962962962963,0.19047619047619047,6.0,20,23,15,8,0.7,8,5,3,0,1,1
15544192,2026-03-14T18:00:00,"CN1 Basquetebol, 2ª Fase - Grupo Manutenção Norte",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,6,6,-9,35,50,47,3,36,5,18,3,215,18,197,6.472222222222222,1,34,30,4,6,7,-1,0.53125,0.46153846153846156,3,3,0,0,1,3,4,12.0,0.25,0.3333333333333333,1.3055555555555556,1.3888888888888888,1.5666666666666667,0.46875,0.8333333333333334,0.3,0.19148936170212766,0.2553191489361702,-0.08333333333333326,0.36111111111111105,0.23333333333333334,6.0,17,15,16,-1,0.47058823529411764,5,5,0,0,1,1
15637200,2026-03-14T18:00:00,"Campeonato Nacional da 1ª Divisao Feminina, 2ª Fase - Grupo Manutenção Norte",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.25,0.75,1.25,6,12,-7,27,59,48,11,36,1,20,5,284,18,266,8.38888888888889,1,31,36,-5,8,4,4,0.4626865671641791,0.6666666666666666,11,11,0,0,1,11,12,12.0,0.9166666666666666,1.0,1.3333333333333333,1.6388888888888888,1.3333333333333333,0.5373134328358209,1.0,0.9166666666666665,0.6875,0.75,-0.3055555555555556,1.3055555555555556,0.1111111111111111,6.0,16,10,15,-5,0.3125,4,6,-2,1,0,0
15637207,2026-03-14T18:00:00,"Campeonato Nacional da 1ª Divisao Feminina, 2ª Fase - Grupo Promoção",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.5,-0.5,0.5,12,5,10,32,66,39,27,36,30,31,1,608,0,608,16.88888888888889,0,32,26,6,10,2,8,0.5517241379310345,0.8333333333333334,27,27,0,0,1,27,28,12.0,2.25,2.3333333333333335,1.0833333333333333,1.8333333333333333,1.5,0.4482758620689655,0.7222222222222222,3.115384615384615,2.076923076923077,2.153846153846154,-0.75,4.083333333333334,0.07692307692307693,6.0,13,20,5,15,0.6923076923076923,10,4,6,0,1,1
15705000,2026-03-14T18:00:00,Croatian Premier League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,12,5,-8,40,55,46,9,36,3,17,3,345,0,345,9.583333333333334,0,35,32,3,6,4,2,0.5223880597014925,0.6,9,9,0,0,1,9,10,12.0,0.75,0.8333333333333334,1.2777777777777777,1.5277777777777777,1.4375,0.47761194029850745,0.8888888888888888,0.8437499999999999,0.5869565217391305,0.6521739130434784,-0.25,1.0416666666666667,0.125,6.0,19,17,19,-2,0.47368421052631576,8,7,1,0,1,0
14149279,2026-03-14T18:15:00,Belgian Basketball 2nd Division,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.5,-0.5,0.5,-3,0,-5,51,62,70,-8,36,-13,5,13,27,119,-92,4.055555555555555,5,39,49,-10,4,6,-2,0.4431818181818182,0.4,-8,8,0,1,0,8,9,12.0,0.6666666666666666,0.75,1.7222222222222223,1.9444444444444444,1.5897435897435896,0.4431818181818182,1.0833333333333333,0.6153846153846153,0.3870967741935483,0.43548387096774194,-0.2222222222222221,0.9166666666666665,0.10256410256410256,6.0,20,13,24,-11,0.4,4,8,-4,1,0,0
14336879,2026-03-14T18:30:00,"Serie A2, Women, Group A",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,1.0,0.0,1.0,1.0,-9,-16,-2,42,48,75,-27,36,-36,0,36,0,712,-712,19.77777777777778,0,28,52,-24,4,6,-2,0.35,0.4,-27,27,0,1,0,27,28,12.0,2.25,2.3333333333333335,1.3333333333333333,2.0833333333333335,1.7142857142857142,0.35,0.7777777777777778,2.892857142857143,1.6875,1.7500000000000002,-0.7500000000000002,4.083333333333334,0.14285714285714285,6.0,18,13,19,-6,0.2777777777777778,6,9,-3,1,0,0
14374750,2026-03-14T18:30:00,"Segunda FEB, Group East",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,1,4,-9,41,54,58,-4,36,-4,8,6,97,41,56,3.8333333333333335,5,32,41,-9,6,7,-1,0.4383561643835616,0.46153846153846156,-4,4,0,1,0,4,5,12.0,0.3333333333333333,0.4166666666666667,1.5,1.6111111111111112,1.6875,0.4383561643835616,0.8888888888888888,0.375,0.2222222222222222,0.2777777777777778,-0.11111111111111116,0.462962962962963,0.1875,6.0,21,13,18,-5,0.3333333333333333,9,12,-3,0,1,0
14670868,2026-03-14T18:30:00,"EuroBasket, Women, Qualification, Gr. B",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.5,0.5,0.0,1.0,3,-7,-6,36,44,54,-10,36,-11,5,15,19,174,-155,5.361111111111111,5,31,37,-6,6,9,-3,0.45588235294117646,0.4,-10,10,0,1,0,10,11,12.0,0.8333333333333334,0.9166666666666666,1.2222222222222223,1.5,1.4193548387096775,0.45588235294117646,0.8611111111111112,0.9677419354838711,0.6818181818181818,0.7499999999999999,-0.2777777777777777,1.171296296296296,0.1935483870967742,6.0,14,16,12,4,0.5,11,5,6,0,1,1
14706461,2026-03-14T18:30:00,1st Division,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,1,7,5,37,64,51,13,36,10,18,6,231,21,210,7.0,4,39,31,8,7,10,-3,0.5571428571428572,0.4117647058823529,13,13,0,0,1,13,14,12.0,1.0833333333333333,1.1666666666666667,1.4166666666666667,1.7777777777777777,1.6451612903225807,0.44285714285714284,0.8611111111111112,1.2580645161290325,0.7647058823529411,0.8235294117647058,-0.36111111111111094,1.5879629629629628,0.3225806451612903,6.0,11,11,9,2,0.45454545454545453,4,4,0,1,0,0
14731172,2026-03-14T18:30:00,Princ Caffe Superliga,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,-3,-3,-3,31,43,52,-9,36,-10,-2,11,0,210,-210,5.833333333333333,0,35,27,8,3,13,-10,0.5645161290322581,0.1875,-9,9,0,1,0,9,10,12.0,0.75,0.8333333333333334,1.1944444444444444,1.4444444444444444,1.2285714285714286,0.5645161290322581,0.9722222222222222,0.7714285714285714,0.627906976744186,0.6976744186046512,-0.25,1.0416666666666667,0.08571428571428572,6.0,17,15,15,0,0.6470588235294118,7,6,1,0,1,1
15544189,2026-03-14T18:30:00,"Slovenian Second Basketball League, Regular Season",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.0,1.0,1.0,7,-9,5,47,69,66,3,36,7,13,4,121,11,110,3.6666666666666665,3,47,41,6,8,6,2,0.5340909090909091,0.5714285714285714,3,3,0,0,1,3,4,12.0,0.25,0.3333333333333333,1.8333333333333333,1.9166666666666667,1.6097560975609757,0.4659090909090909,1.1388888888888888,0.2195121951219512,0.13636363636363638,0.18181818181818182,-0.08333333333333348,0.36111111111111116,0.14634146341463414,6.0,20,23,16,7,0.65,12,5,7,0,1,0
15544781,2026-03-14T18:30:00,"CN1 Basquetebol, 2ª Fase - Grupo Manutenção Norte",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,-1,19,19,43,87,50,37,36,44,44,6,611,31,580,17.833333333333332,3,57,37,20,7,6,1,0.6063829787234043,0.5384615384615384,37,37,0,0,1,37,38,12.0,3.0833333333333335,3.1666666666666665,1.3888888888888888,2.4166666666666665,1.3513513513513513,0.39361702127659576,1.0277777777777777,3.0,2.22,2.28,-1.0277777777777777,6.421296296296296,0.16216216216216217,6.0,25,28,14,14,0.68,6,3,3,1,0,1
15544782,2026-03-14T18:30:00,"CN1 Basquetebol, 2ª Fase - Grupo Promoção Norte",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.0,1.0,1.0,2,3,-3,31,40,38,2,36,5,7,0,130,0,130,3.611111111111111,0,25,27,-2,7,3,4,0.4807692307692308,0.7,2,2,0,0,1,2,3,12.0,0.16666666666666666,0.25,1.0555555555555556,1.1111111111111112,1.4074074074074074,0.5192307692307693,0.75,0.2222222222222222,0.15789473684210525,0.23684210526315788,-0.05555555555555558,0.2638888888888889,0.1111111111111111,6.0,13,10,15,-5,0.3076923076923077,3,5,-2,0,1,1
15544783,2026-03-14T18:30:00,"CN1 Basquetebol, 2ª Fase - Grupo Promoção Norte",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,8,-2,-15,43,51,60,-9,36,-11,11,12,130,89,41,6.083333333333333,3,34,42,-8,7,9,-2,0.4473684210526316,0.4375,-9,9,0,1,0,9,10,12.0,0.75,0.8333333333333334,1.4166666666666667,1.6666666666666667,1.5,0.4473684210526316,0.9444444444444444,0.7941176470588235,0.5294117647058824,0.5882352941176471,-0.25,1.0416666666666667,0.20588235294117646,6.0,20,12,23,-11,0.35,5,8,-3,0,1,1
15566019,2026-03-14T18:30:00,1. A SKL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-1,8,8,34,63,48,15,36,14,17,3,249,12,237,7.25,3,42,30,12,10,5,5,0.5833333333333334,0.6666666666666666,15,15,0,0,1,15,16,12.0,1.25,1.3333333333333333,1.3333333333333333,1.75,1.6,0.4166666666666667,0.8333333333333334,1.5,0.9375,1.0,-0.41666666666666674,1.8888888888888888,0.16666666666666666,6.0,15,19,12,7,0.6666666666666666,7,4,3,1,0,0
15637183,2026-03-14T18:30:00,"Campeonato Nacional da 1ª Divisao Feminina, 2ª Fase - Grupo Manutenção Norte",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.25,0.75,-0.5,1.0,4,4,-6,38,52,50,2,36,7,13,4,188,9,179,5.472222222222222,4,36,33,3,8,6,2,0.5217391304347826,0.5714285714285714,2,2,0,0,1,2,3,12.0,0.16666666666666666,0.25,1.3888888888888888,1.4444444444444444,1.5151515151515151,0.4782608695652174,0.9166666666666666,0.18181818181818182,0.12,0.18,-0.05555555555555558,0.2638888888888889,0.18181818181818182,6.0,19,13,20,-7,0.42105263157894735,4,6,-2,0,1,1
15704999,2026-03-14T18:30:00,Croatian Premier League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.6666666666666666,-0.6666666666666666,0.6666666666666666,2,-3,2,42,56,55,1,36,-9,6,10,44,57,-13,2.8055555555555554,8,32,37,-5,6,6,0,0.463768115942029,0.5,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,1.5277777777777777,1.5555555555555556,1.4864864864864864,0.5362318840579711,1.0277777777777777,0.08108108108108107,0.05454545454545454,0.10909090909090909,-0.0277777777777779,0.1712962962962963,0.16216216216216217,6.0,17,15,19,-4,0.47058823529411764,4,5,-1,1,0,0
15707877,2026-03-14T18:30:00,"Golden Square, Golden Square",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,1,10,-4,42,70,63,7,36,7,16,3,206,20,186,6.277777777777778,5,47,42,5,10,7,3,0.5280898876404494,0.5882352941176471,7,7,0,0,1,7,8,12.0,0.5833333333333334,0.6666666666666666,1.75,1.9444444444444444,1.5,0.47191011235955055,1.1666666666666667,0.5,0.33333333333333337,0.38095238095238093,-0.19444444444444442,0.7962962962962963,0.16666666666666666,6.0,20,14,15,-1,0.5,7,9,-2,0,1,1
14343983,2026-03-14T19:00:00,Lega A Basket,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.0,0.5,0.5,-14,5,13,39,69,65,4,36,3,8,20,38,267,-229,8.472222222222221,1,49,42,7,9,13,-4,0.5384615384615384,0.4090909090909091,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,1.8055555555555556,1.9166666666666667,1.5476190476190477,0.46153846153846156,1.1666666666666667,0.2857142857142857,0.1846153846153846,0.23076923076923078,-0.11111111111111116,0.462962962962963,0.30952380952380953,6.0,23,29,15,14,0.6956521739130435,19,6,13,0,1,1
14374752,2026-03-14T19:00:00,"Segunda FEB, Group West",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-3,1,-11,39,58,71,-13,36,-15,5,17,24,192,-168,6.0,5,44,44,0,3,11,-8,0.5,0.21428571428571427,-13,13,0,1,0,13,14,12.0,1.0833333333333333,1.1666666666666667,1.6111111111111112,1.9722222222222223,1.3181818181818181,0.5,1.2222222222222223,0.8863636363636362,0.6724137931034482,0.7241379310344828,-0.36111111111111116,1.587962962962963,0.06818181818181818,6.0,16,4,21,-17,0.1875,2,12,-10,0,1,1
14439266,2026-03-14T19:00:00,NBA,NBA,men_or_open,Atlanta Hawks,Milwaukee Bucks,1.0,0.14285714285714285,0.8571428571428572,1.1428571428571428,1,7,9,61,95,78,17,36,17,18,3,273,9,264,7.833333333333333,2,47,39,8,11,10,1,0.5465116279069767,0.5238095238095238,17,17,0,0,1,17,18,12.0,1.4166666666666667,1.5,2.1666666666666665,2.638888888888889,2.0,0.45348837209302323,1.0833333333333333,1.307692307692308,0.653846153846154,0.6923076923076924,-0.4722222222222223,2.2083333333333335,0.2564102564102564,6.0,12,17,13,4,0.5833333333333334,5,3,2,0,1,1
14456403,2026-03-14T19:00:00,Poland 1st Division Basketball,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,4,-6,-6,36,55,63,-8,36,-20,5,20,33,142,-109,4.861111111111111,3,32,44,-12,4,7,-3,0.42105263157894735,0.36363636363636365,-8,8,0,1,0,8,9,12.0,0.6666666666666666,0.75,1.5277777777777777,1.75,1.71875,0.42105263157894735,0.8888888888888888,0.7499999999999999,0.43636363636363634,0.49090909090909096,-0.22222222222222232,0.9166666666666667,0.125,6.0,15,9,17,-8,0.3333333333333333,4,6,-2,0,1,0
14491559,2026-03-14T19:00:00,Liga ACB,LEAGUE_OTHER,men_or_open,TEAM_OTHER,Valencia Basket,0.5,0.75,-0.25,1.25,5,15,-4,36,64,48,16,36,17,21,1,425,1,424,11.833333333333334,2,35,29,6,14,8,6,0.546875,0.6363636363636364,16,16,0,0,1,16,17,12.0,1.3333333333333333,1.4166666666666667,1.3333333333333333,1.7777777777777777,1.6551724137931034,0.453125,0.8055555555555556,1.6551724137931036,1.0,1.0625000000000002,-0.4444444444444444,2.0462962962962963,0.27586206896551724,6.0,15,18,13,5,0.6666666666666666,4,3,1,1,0,1
14508815,2026-03-14T19:00:00,2nd League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.0,0.5,0.5,3,-1,-3,43,53,54,-1,36,5,9,5,109,25,84,3.7222222222222223,3,35,35,0,6,6,0,0.5,0.5,-1,1,0,1,0,1,2,12.0,0.08333333333333333,0.16666666666666666,1.4722222222222223,1.5,1.5142857142857142,0.5,0.9722222222222222,0.08571428571428572,0.056603773584905655,0.11320754716981131,-0.02777777777777768,0.17129629629629628,0.17142857142857143,6.0,15,15,15,0,0.4666666666666667,7,8,-1,1,0,1
14670860,2026-03-14T19:00:00,"EuroBasket, Women, Qualification, Gr. A",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.5,0.5,0.0,1.0,0,6,1,37,66,59,7,36,0,7,3,102,7,95,3.0277777777777777,2,37,32,5,11,12,-1,0.5362318840579711,0.4782608695652174,7,7,0,0,1,7,8,12.0,0.5833333333333334,0.6666666666666666,1.6388888888888888,1.8333333333333333,1.84375,0.463768115942029,0.8888888888888888,0.65625,0.35593220338983056,0.4067796610169491,-0.19444444444444442,0.7962962962962963,0.375,6.0,15,17,12,5,0.6,6,3,3,0,1,0
14670892,2026-03-14T19:00:00,"EuroBasket, Women, Qualification, Gr. D",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.5,1.0,-0.5,1.5,-6,5,-1,39,54,56,-2,36,7,7,9,15,125,-110,3.888888888888889,3,39,35,4,4,7,-3,0.527027027027027,0.36363636363636365,-2,2,0,1,0,2,3,12.0,0.16666666666666666,0.25,1.5,1.5555555555555556,1.3846153846153846,0.527027027027027,1.0833333333333333,0.15384615384615385,0.1111111111111111,0.16666666666666666,-0.05555555555555558,0.2638888888888889,0.10256410256410256,6.0,21,19,12,7,0.5714285714285714,5,6,-1,1,0,1
14698295,2026-03-14T19:00:00,Germany BBL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.5,0.5,1.5,-6,7,19,59,90,70,20,36,20,23,10,293,71,222,10.11111111111111,2,51,45,6,15,12,3,0.53125,0.5555555555555556,20,20,0,0,1,20,21,12.0,1.6666666666666667,1.75,1.9444444444444444,2.5,1.5555555555555556,0.46875,1.25,1.3333333333333333,0.8571428571428572,0.9,-0.5555555555555556,2.7222222222222223,0.26666666666666666,6.0,26,28,23,5,0.5769230769230769,11,7,4,0,1,0
14821248,2026-03-14T19:00:00,Princ Caffe Superliga,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.0,0.5,0.5,-13,-4,11,29,49,55,-6,36,0,0,19,0,322,-322,8.944444444444445,0,35,30,5,4,8,-4,0.5384615384615384,0.3333333333333333,-6,6,0,1,0,6,7,12.0,0.5,0.5833333333333334,1.3611111111111112,1.5277777777777777,1.4,0.5384615384615384,0.9722222222222222,0.5142857142857143,0.36734693877551017,0.4285714285714286,-0.16666666666666652,0.6805555555555555,0.11428571428571428,6.0,20,21,11,10,0.7,6,3,3,1,0,1
15202965,2026-03-14T19:00:00,Brazil NBB,Brazil NBB,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,5,3,-12,36,63,67,-4,36,1,17,6,178,24,154,5.611111111111111,5,37,41,-4,8,8,0,0.47435897435897434,0.5,-4,4,0,1,0,4,5,12.0,0.3333333333333333,0.4166666666666667,1.75,1.8611111111111112,1.7027027027027026,0.47435897435897434,1.0277777777777777,0.32432432432432434,0.19047619047619047,0.2380952380952381,-0.11111111111111116,0.462962962962963,0.21621621621621623,6.0,21,11,23,-12,0.3333333333333333,3,8,-5,1,0,1
15327414,2026-03-14T19:00:00,"1. SKL, Women",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,5,3,-8,34,54,54,0,36,8,8,3,127,9,118,3.7777777777777777,4,32,30,2,10,6,4,0.5161290322580645,0.625,0,0,1,0,0,0,0,12.0,0.0,0.0,1.5,1.5,1.6875,0.5161290322580645,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.3125,6.0,14,15,14,1,0.5714285714285714,5,5,0,1,0,1
15366271,2026-03-14T19:00:00,"Portugal Proliga, Relegation Round",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,-14,1,3,47,63,73,-10,36,-7,1,22,2,332,-330,9.277777777777779,1,41,50,-9,5,6,-1,0.45054945054945056,0.45454545454545453,-10,10,0,1,0,10,11,12.0,0.8333333333333334,0.9166666666666666,1.75,2.0277777777777777,1.5365853658536586,0.45054945054945056,1.1388888888888888,0.7317073170731707,0.4761904761904762,0.5238095238095238,-0.2777777777777777,1.171296296296296,0.12195121951219512,6.0,29,22,17,5,0.5517241379310345,9,4,5,0,1,1
15485273,2026-03-14T19:00:00,"ABA Liga, Championship Round",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.5,0.0,1.0,12,-1,-4,40,73,66,7,36,1,17,0,337,0,337,9.36111111111111,0,48,37,11,6,11,-5,0.5647058823529412,0.35294117647058826,7,7,0,0,1,7,8,12.0,0.5833333333333334,0.6666666666666666,1.8333333333333333,2.0277777777777777,1.7837837837837838,0.43529411764705883,1.0277777777777777,0.5675675675675675,0.31818181818181823,0.36363636363636365,-0.19444444444444442,0.7962962962962963,0.2972972972972973,6.0,18,14,19,-5,0.5,5,6,-1,0,1,0
15540416,2026-03-14T19:00:00,"Slovenian Second Basketball League, Regular Season",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.0,1.0,1.0,5,6,4,50,65,50,15,36,17,17,1,282,1,281,7.861111111111111,2,43,32,11,7,7,0,0.5733333333333334,0.5,15,15,0,0,1,15,16,12.0,1.25,1.3333333333333333,1.3888888888888888,1.8055555555555556,1.5625,0.4266666666666667,0.8888888888888888,1.4062499999999998,0.9,0.96,-0.41666666666666674,1.8888888888888888,0.21875,6.0,22,24,15,9,0.5909090909090909,7,4,3,1,0,0
15705003,2026-03-14T19:00:00,Croatian Premier League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,1.0,-0.5,1.5,5,3,-2,38,60,54,6,36,3,16,1,232,1,231,6.472222222222222,2,38,38,0,7,9,-2,0.5,0.4375,6,6,0,0,1,6,7,12.0,0.5,0.5833333333333334,1.5,1.6666666666666667,1.4210526315789473,0.5,1.0555555555555556,0.47368421052631576,0.3333333333333333,0.3888888888888889,-0.16666666666666674,0.6805555555555557,0.23684210526315788,6.0,17,11,21,-10,0.29411764705882354,3,12,-9,1,0,0
15723318,2026-03-14T19:00:00,A1 Liga,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.5,0.5,1.5,-26,-6,8,34,55,79,-24,36,-29,-3,32,0,808,-808,22.444444444444443,0,33,43,-10,7,16,-9,0.4342105263157895,0.30434782608695654,-24,24,0,1,0,24,25,12.0,2.0,2.0833333333333335,1.5277777777777777,2.1944444444444446,1.6666666666666667,0.4342105263157895,0.9166666666666666,2.1818181818181817,1.309090909090909,1.3636363636363638,-0.666666666666667,3.472222222222223,0.21212121212121213,6.0,15,15,13,2,0.5333333333333333,5,5,0,1,0,0
15723320,2026-03-14T19:00:00,A1 Liga,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,1.0,-0.5,1.5,4,2,-5,29,50,49,1,36,-5,12,5,154,18,136,4.777777777777778,3,29,35,-6,7,3,4,0.453125,0.7,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,1.3611111111111112,1.3888888888888888,1.4,0.546875,0.9722222222222222,0.08571428571428572,0.06122448979591836,0.12244897959183672,-0.02777777777777768,0.17129629629629628,0.08571428571428572,6.0,13,10,13,-3,0.46153846153846156,4,4,0,1,0,0
15723321,2026-03-14T19:00:00,A1 Liga,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,1.0,-0.5,1.5,1,-3,-10,40,53,65,-12,36,-5,4,12,32,133,-101,4.583333333333333,5,34,38,-4,7,8,-1,0.4722222222222222,0.4666666666666667,-12,12,0,1,0,12,13,12.0,1.0,1.0833333333333333,1.4722222222222223,1.8055555555555556,1.5588235294117647,0.4722222222222222,0.9444444444444444,1.0588235294117647,0.6792452830188679,0.7358490566037735,-0.33333333333333326,1.4444444444444442,0.20588235294117646,6.0,20,18,20,-2,0.45,5,7,-2,0,1,1
